timestamp,V1,V2,V3,amount
2017-08-25 18:24:19,1.132907549,-0.543815062,0.238491973,102.81
2017-08-25 18:25:21,-0.823841619,1.121375047,1.201511324,0.89
2017-08-25 18:25:21,-3.969038181,2.973684687,-1.123069228,80
2017-08-25 18:25:21,-1.009222197,1.171077733,0.714899324,79
2017-08-25 18:26:23,-2.440438533,1.778658826,0.665706525,1
2017-08-25 18:27:25,-0.672104868,0.332384009,1.231621286,192.17
2017-08-25 18:28:27,-4.646613986,3.215189975,-1.495759773,1
2017-08-25 18:28:27,-1.340721344,1.327735826,1.206846431,0.77
2017-08-25 18:29:29,1.125210481,-0.419271795,0.60248133,19.95
2017-08-25 18:32:35,-2.057760375,2.329513363,-0.394494546,1.23
2017-08-25 18:32:35,1.238306163,0.28470277,0.184236093,0.99
2017-08-25 18:35:41,1.279716243,-0.613747795,0.300223278,59.95
2017-08-25 18:37:45,1.225644361,-0.012554319,0.59778292,9
2017-08-25 18:40:51,-0.446501008,0.668256053,1.461577208,94.48
2017-08-25 18:40:51,-0.643892481,0.846985967,1.099224215,8.98
2017-08-25 18:41:53,-0.169096846,0.591062721,1.434194456,13.99
2017-08-25 18:42:55,1.460497897,-0.61596136,0.429149131,19
2017-08-25 18:42:55,-1.518955731,1.095081192,0.612097085,5.49
2017-08-25 18:43:57,1.169806064,0.188238109,0.400702714,5.64
2017-08-25 18:43:57,-1.960523806,1.438062161,-0.067456638,16
2017-08-25 18:44:59,1.328181248,0.005283097,-0.091711519,2
2017-08-25 18:44:59,-0.62700912,0.749764353,1.074649272,16.94
2017-08-25 18:46:01,-1.212980749,0.170040643,1.818880521,238.88
2017-08-25 18:47:03,1.605329486,-0.938476792,-0.178056792,22.75
2017-08-25 18:47:03,-1.059495339,0.559299853,1.977662735,57.3
2017-08-25 18:49:07,-0.462266273,0.643188317,-0.033203228,13.74
2017-08-25 18:52:13,0.95790014,-0.608853608,1.841506441,24.9
2017-08-25 18:53:15,1.018059322,-0.15709019,0.410519295,53.81
2017-08-25 18:57:23,-1.281371434,0.364318971,1.215914703,2.28
2017-08-25 19:01:31,-2.931275589,3.005009592,-0.76341084,18.25
2017-08-25 19:01:31,-0.938852133,-0.183797687,1.436682831,220
2017-08-25 19:03:35,0.697853079,-1.107859267,-0.435355985,274.9
2017-08-25 19:03:35,-1.496296913,-0.408336768,-0.43019198,525.52
2017-08-25 19:03:35,-2.031058738,-1.186781985,3.11676807,288.28
2017-08-25 19:08:45,-3.139569411,2.645393555,1.284583189,0.92
2017-08-25 19:09:47,-1.01086614,0.082840393,0.940092675,189.8
2017-08-25 19:09:47,-0.487555322,-3.813309727,0.157657159,888.62
2017-08-25 19:11:51,1.278367248,0.263587073,-0.152523976,1
2017-08-25 19:11:51,0.661389532,-1.158774906,0.851925782,174.27
2017-08-25 19:14:57,-1.048249363,1.712967185,2.02062715,3.03
2017-08-25 19:14:57,0.892181731,-0.820492559,-0.493787692,173
2017-08-25 19:14:57,1.206960305,0.109276189,0.184531204,25.99
2017-08-25 19:14:57,-0.216516423,1.022519836,0.998768809,10.88
2017-08-25 19:15:59,1.063293161,-0.519996382,0.082331327,4.5
2017-08-25 19:17:01,-0.490136952,0.574185712,0.511256672,39
2017-08-25 19:18:03,-0.290571305,0.992600365,1.035808232,5
2017-08-25 19:19:05,-1.046417058,1.050135899,1.316083869,42.67
2017-08-25 19:20:07,-0.515930491,0.985573661,1.771355115,23.11
2017-08-25 19:22:11,1.311625545,0.075634312,-1.292619356,1.79
2017-08-25 19:22:11,-0.639197365,0.457176675,2.459379331,81.98
2017-08-25 19:23:13,-0.969732563,0.865992416,-0.349486339,151.67
2017-08-25 19:23:13,-0.640105644,-0.014124832,1.009866917,70.85
2017-08-25 19:24:15,-0.236380754,0.294113589,1.951592771,29.97
2017-08-25 19:24:15,1.118281594,-0.376210591,1.068760295,8.49
2017-08-25 19:26:19,-5.149638022,4.261740021,-1.04311226,4
2017-08-25 19:29:25,-0.894406072,1.041907654,1.099869724,2.34
2017-08-25 19:29:25,-2.292628506,-1.621351931,1.190878773,15.81
2017-08-25 19:32:31,-0.126081921,1.217806123,0.372435196,44.99
2017-08-25 19:35:37,1.241907835,0.205299455,0.398825654,1.29
2017-08-25 19:35:37,1.161284231,0.147458487,0.588787773,0.99
2017-08-25 19:39:45,1.163333128,0.179325303,0.24371985,49.99
2017-08-25 19:40:47,1.204170317,-0.55716359,-0.119496396,119.9
2017-08-25 19:43:53,-0.566072265,0.810197194,1.401817757,44.92
2017-08-25 19:46:59,-2.074089646,-0.67291352,3.055295042,59.18
2017-08-25 19:49:03,-2.613108381,2.765089298,-0.85948597,1.17
2017-08-25 19:49:03,-0.069471274,-2.949789053,-0.165970869,768.84
2017-08-25 19:49:03,-1.13769371,0.823806224,1.411694998,8.91
2017-08-25 19:51:07,-1.261857738,1.729234534,0.850744047,5.85
2017-08-25 19:52:09,1.244712105,-0.658675319,-0.467021545,20
2017-08-25 19:53:11,-2.278998364,-1.569922805,1.079195295,11.5
2017-08-25 19:54:13,-1.039293235,1.683711678,1.81333226,9.13
2017-08-25 19:54:13,-0.356599075,0.85221257,1.599081768,13.99
2017-08-25 19:58:21,1.332849312,0.389198249,-2.165596605,0.76
2017-08-25 19:59:23,1.130618648,0.209758877,0.465967822,53.05
2017-08-25 20:00:25,-1.146017184,0.870200131,1.072723443,70
2017-08-25 20:00:25,-2.944998537,-1.673357475,-0.662442063,34.48
2017-08-25 20:03:31,1.153819223,-0.840417627,1.868455046,25
2017-08-25 20:04:33,1.38359868,-1.142916651,0.778204156,50
2017-08-25 20:05:35,-1.436551127,1.504300445,0.623630103,7.02
2017-08-25 20:06:37,1.17636789,-0.581807009,1.494073327,2
2017-08-25 20:07:39,-0.864792765,0.886170594,1.569222547,5.71
2017-08-25 20:08:41,-0.339205946,0.721071678,-0.609897516,30.79
2017-08-25 20:08:41,1.449019195,-1.376795424,-1.294210673,80.95
2017-08-25 20:10:45,-0.976212159,0.749301002,0.896239301,44.4
2017-08-25 20:11:47,-0.448309649,0.131642388,1.056121728,54.9
2017-08-25 20:12:49,-1.992552253,1.94138896,0.161796835,2.34
2017-08-25 20:17:59,-1.437818449,1.596101894,0.933307262,10.78
2017-08-25 20:20:03,-1.243353739,-1.085594698,1.049266278,980
2017-08-25 20:23:09,0.851407838,-0.175495507,0.215403969,155.98
2017-08-25 20:23:09,1.012526278,-0.343810414,0.530700888,95.35
2017-08-25 20:23:09,-0.57319946,0.590815855,1.454593189,2.28
2017-08-25 20:24:11,-0.716464933,1.452204217,1.771555024,2.27
2017-08-25 20:25:13,-1.193807719,1.156662255,-0.220593658,2.44
2017-08-25 20:26:15,1.288679506,0.422290765,-1.048107167,0.76
2017-08-25 20:26:15,-1.375674722,1.606234975,0.539007587,17.13
2017-08-25 20:27:17,-1.535386867,1.71914396,1.145179902,1
2017-08-25 20:28:19,-1.425790377,0.449260881,1.130225621,96
2017-08-25 20:31:25,-3.073061304,1.554732959,0.728721422,20
2017-08-25 20:32:27,-4.468050667,4.070091187,-0.14890643,9.85
2017-08-25 20:33:29,0.873473717,-0.985290436,0.576435862,214.16
2017-08-25 20:34:31,-0.936068188,1.589986766,0.382821986,70
2017-08-25 20:34:31,-0.480696356,0.664891278,1.448344901,30.83
2017-08-25 20:35:33,1.157171858,0.001714246,0.586513235,19.99
2017-08-25 20:35:33,-0.920907995,1.266965896,1.212196645,9.99
2017-08-25 20:36:35,1.086320116,-0.508074602,0.57289264,39.95
2017-08-25 20:36:35,1.080781949,-0.177229001,0.204810565,95.35
2017-08-25 20:36:35,1.277152932,-1.297327189,0.312629176,20
2017-08-25 20:39:41,-0.683026987,1.417293528,0.208186836,6.99
2017-08-25 20:39:41,1.171520229,-1.43709027,1.086588088,91.8
2017-08-25 20:40:43,-0.729442873,1.120009823,1.407891436,0.89
2017-08-25 20:42:47,-0.680321737,0.392781926,1.482051697,1.69
2017-08-25 20:43:49,-4.174416069,2.748653067,-0.776032492,153.76
2017-08-25 20:44:51,-0.62861954,-0.098868524,2.4459548,42.94
2017-08-25 20:45:53,-1.987647087,2.042425401,0.721645008,17
2017-08-25 20:46:55,-1.547269264,1.733218218,0.568045944,49.15
2017-08-25 20:47:57,-3.766354957,0.00115241,1.29138856,0
2017-08-25 20:48:59,-0.521016822,1.083738282,1.671193612,6.61
2017-08-25 20:48:59,1.038611103,-0.559941132,1.651324475,24.9
2017-08-25 20:48:59,-4.102362681,0.809807178,0.66710918,0
2017-08-25 20:50:01,1.161132445,-0.089791191,0.695472403,9.99
2017-08-25 20:51:03,-1.310746876,-0.273254291,1.690998136,22.3
2017-08-25 20:52:05,-4.709945533,1.259043305,-0.35787943,339.09
2017-08-25 20:53:07,1.115348189,-0.562788113,0.092870382,39.9
2017-08-25 20:54:09,-0.649454185,1.011320247,0.31321793,44.43
2017-08-25 20:56:13,1.238351343,0.627420541,0.209002643,1.52
2017-08-25 20:57:15,1.123802705,-0.517304876,0.351659654,39.95
2017-08-25 20:59:19,-1.852173785,-3.169719477,-0.150823411,1055.12
2017-08-25 21:00:21,1.204461219,-0.08445323,0.479035846,6.99
2017-08-25 21:00:21,-0.680341446,0.629745982,1.449280922,212.6
2017-08-25 21:00:21,-2.477332322,1.995579221,-0.679297659,3.84
2017-08-25 21:02:25,-1.479314996,1.623674011,0.991525141,29.5
2017-08-25 21:02:25,-0.604764803,1.118178231,1.186787796,3.79
2017-08-25 21:04:29,1.355188077,0.383239249,-0.261431893,1.98
2017-08-25 21:05:31,-0.606376394,0.409640653,2.205775583,16.99
2017-08-25 21:06:33,1.121314157,0.131318651,0.504126869,0.99
2017-08-25 21:07:35,-0.948693129,0.545138704,2.122884736,6.97
2017-08-25 21:09:39,-1.478330862,-0.705438385,1.316703845,240.58
2017-08-25 21:09:39,-0.455257512,0.947510786,0.8744822,46.73
2017-08-25 21:10:41,1.13827096,-0.136941502,0.583512454,6.99
2017-08-25 21:10:41,-1.89613835,1.6145635,1.313011978,80.5
2017-08-25 21:11:43,1.196153787,0.193665079,0.529272725,12.99
2017-08-25 21:12:45,-0.853368235,1.186571204,1.21414366,17.99
2017-08-25 21:13:47,0.928879652,0.030809666,0.310378411,156.2
2017-08-25 21:13:47,1.186815726,0.282325243,0.508169407,2.97
2017-08-25 21:15:51,-1.766120445,-0.501745183,2.579863365,79
2017-08-25 21:16:53,1.163942083,-0.40931325,-0.353589775,18.06
2017-08-25 21:17:55,0.166565157,-2.05765413,0.678993008,500
2017-08-25 21:18:57,-0.361624875,1.472617159,0.16905453,1.98
2017-08-25 21:18:57,-1.288350487,0.6663717,2.315325917,42.13
2017-08-25 21:19:59,-2.722751965,1.584045041,2.282246122,83.9
2017-08-25 21:22:03,-1.2716677,1.889047112,1.304463238,2.27
2017-08-25 21:22:03,1.225527474,0.162026579,0.42964843,1.69
2017-08-25 21:22:03,-0.552170637,0.348288655,0.474513534,10.12
2017-08-25 21:23:05,1.217877892,0.042058014,-0.320099737,21.57
2017-08-25 21:23:05,-1.890852492,2.053332256,0.119536497,6.49
2017-08-25 21:24:07,-2.482454028,2.308902954,0.321263562,12.99
2017-08-25 21:27:13,1.239160192,-0.117870722,0.267482619,6.99
2017-08-25 21:28:15,0.708841845,-1.285445616,0.615201653,286.58
2017-08-25 21:30:19,-0.088083849,0.866942147,1.237766859,38.2
2017-08-25 21:31:21,1.22784207,-0.060913752,0.842038202,1
2017-08-25 21:31:21,1.131979299,-0.053358842,1.182206969,9.99
2017-08-25 21:32:23,1.317470316,-0.04071268,0.032014227,0.77
2017-08-25 21:33:25,-1.647586518,0.563593948,0.937256828,79.95
2017-08-25 21:33:25,-0.491600632,0.80298511,1.661392639,22.19
2017-08-25 21:38:35,-1.927141397,1.368220075,3.493593004,0
2017-08-25 21:39:37,-1.823813146,1.512514994,2.374475287,29.95
2017-08-25 21:40:39,1.126089828,0.080667381,0.559684615,15.99
2017-08-25 21:41:41,-0.369784782,1.043501944,1.274806137,8.9
2017-08-25 21:42:43,-2.183003787,-0.401099467,0.864276856,21.5
2017-08-25 21:45:49,-0.769443083,1.336254332,1.204294957,14.98
2017-08-25 21:45:49,-4.121388523,3.461515503,0.553930765,1.46
2017-08-25 21:46:51,-0.920750408,-0.126650701,1.869146578,96.51
2017-08-25 21:47:53,1.115256657,-1.779066965,0.692282785,158
2017-08-25 21:49:57,-0.994431442,0.719532741,1.66260571,107.94
2017-08-25 21:49:57,-0.829502059,0.940181908,2.336840708,25
2017-08-25 21:50:59,0.333629396,-1.016087821,-0.090070813,431
2017-08-25 21:53:03,-1.512870146,1.311097923,0.231925203,34.12
2017-08-25 21:53:03,-0.381035221,1.172650611,1.29289446,1.79
2017-08-25 21:54:05,-0.828850661,1.044992686,0.918148145,0.76
2017-08-25 21:55:07,1.203270438,0.002076543,-0.23540073,39.14
2017-08-25 21:57:11,1.162119414,-0.24259004,0.889958862,5.99
2017-08-25 21:57:11,-1.393970179,-0.268640124,2.866505846,1.9
2017-08-25 21:57:11,-1.826661774,1.424514215,1.634253521,26.55
2017-08-25 21:58:13,-1.370659407,-0.779179867,1.950070902,130
2017-08-25 21:59:15,-0.753475752,-1.509699073,1.231217122,89.98
2017-08-25 22:01:19,-1.129495551,1.219960228,0.309778775,48.8
2017-08-25 22:02:21,1.550736493,-1.044667676,0.388104079,6
2017-08-25 22:03:23,1.347954548,-0.253293983,-1.552415914,10.92
2017-08-25 22:05:27,1.075766135,0.298246516,0.996198867,16.25
2017-08-25 22:05:27,0.748191434,-1.041899878,1.031218054,236.6
2017-08-25 22:12:41,1.05582194,-0.692950322,0.987856347,96
2017-08-25 22:12:41,-0.899026795,-0.216090582,1.707740186,370.76
2017-08-25 22:14:45,-1.647270208,0.868678242,1.092521511,14.99
2017-08-25 22:14:45,1.152943301,-1.75897979,0.580612475,168
2017-08-25 22:16:49,-0.473114915,0.996274855,2.493954472,8.34
2017-08-25 22:17:51,-2.615674431,-0.187012859,-0.098972801,642.45
2017-08-25 22:20:57,1.107855383,0.628333334,-0.363276084,1
2017-08-25 22:21:59,-1.014700543,0.206160616,0.453249489,305.85
2017-08-25 22:21:59,-1.876774846,1.502616856,-0.18019383,19
2017-08-25 22:23:01,-1.161085739,-0.079347045,1.010443047,185.82
2017-08-25 22:24:03,1.316581647,-0.04218115,0.031498424,1.23
2017-08-25 22:25:05,-2.208831334,1.684486369,-0.778648649,14.99
2017-08-25 22:26:07,-0.221075942,0.62281437,2.008655624,3.79
2017-08-25 22:27:09,1.153467587,0.462401424,1.203474202,5.46
2017-08-25 22:27:09,1.164102566,0.056772929,0.365951025,7.8
2017-08-25 22:29:13,1.065941684,-0.271901567,1.112619673,19
2017-08-25 22:29:13,-5.104692198,-5.838155486,-0.952477228,1321.12
2017-08-25 22:32:19,0.114974204,0.420945252,1.762543169,9.99
2017-08-25 22:39:33,1.274570774,-0.357699306,0.890994501,25
2017-08-25 22:39:33,0.55344241,-1.790845395,0.406563757,375
2017-08-25 22:40:35,1.273373505,0.166959252,0.194318484,19.99
2017-08-25 22:43:41,1.082245463,0.159908681,0.15758672,57.48
2017-08-25 22:47:49,-0.54516933,0.981438209,1.886241066,0.99
2017-08-25 22:47:49,-0.370695288,0.81741273,1.500371315,12.31
2017-08-25 22:48:51,1.248336011,0.005053072,-1.145132215,24.99
2017-08-25 22:49:53,-1.3648995,1.537031179,0.460226415,13.08
2017-08-25 22:50:55,-0.955428083,-0.916251556,1.081931515,120
2017-08-25 22:50:55,-0.492385087,0.869356244,1.407889368,32.55
2017-08-25 22:50:55,0.179139801,1.200975272,0.266150275,2.24
2017-08-25 22:51:57,0.794548381,-1.389396989,0.271308763,227.39
2017-08-25 22:51:57,-0.425961976,1.078070062,1.99888303,11.29
2017-08-25 22:51:57,-1.411783564,-0.644732834,2.029215018,265.38
2017-08-25 22:52:59,1.235951908,0.276647435,0.184002257,1.98
2017-08-25 22:54:01,1.119600008,-0.017379013,0.733075627,9.95
2017-08-25 22:57:07,-1.618062454,-0.2839358,2.441065326,49.99
2017-08-25 22:58:09,-0.719145568,0.783812717,1.775892656,20.02
2017-08-25 23:00:13,-1.176535706,1.02059245,1.609821379,61.22
2017-08-25 23:01:15,1.316871431,-0.041702301,0.031666621,1.08
2017-08-25 23:02:17,-0.693947033,1.318028846,0.815896546,0.02
2017-08-25 23:04:21,-1.651829564,0.243851751,1.974268389,41.1
2017-08-25 23:06:25,-0.618886283,0.920640016,1.601404124,1.78
2017-08-25 23:08:29,-1.155638415,1.228234708,0.941153268,0.89
2017-08-25 23:08:29,-0.785753297,1.446734223,1.795589599,14.3
2017-08-25 23:08:29,-0.5899854,0.85818379,1.640147552,12
2017-08-25 23:10:33,-2.174975048,2.608240555,0.337985496,8.94
2017-08-25 23:13:39,-1.245221183,1.306586275,1.187690693,8.93
2017-08-25 23:15:43,1.038989475,0.450921976,0.506745376,84.27
2017-08-25 23:15:43,-0.463526789,0.867008607,1.539270601,1.98
2017-08-25 23:18:49,-1.087323244,0.413475037,2.388311338,10
2017-08-25 23:20:53,1.152110451,0.00258259,1.295758625,9.99
2017-08-25 23:26:03,-0.388865542,0.164614221,2.525644719,75.37
2017-08-25 23:27:05,1.009575551,0.072906289,1.714824794,12.14
2017-08-25 23:28:07,-2.624649026,-1.920821149,3.419228416,177
2017-08-25 23:29:09,-0.215867239,0.941608379,1.310846538,3.99
2017-08-25 23:29:09,-0.354959269,0.781310779,-0.032150158,1.79
2017-08-25 23:32:15,1.110603814,-0.620577,1.044659188,37.73
2017-08-25 23:32:15,-1.493109397,1.50454623,1.218875279,5.99
2017-08-25 23:33:17,1.202792749,-0.531442659,0.469643604,56
2017-08-25 23:33:17,-0.404201073,0.919102762,1.353914041,3.59
2017-08-25 23:33:17,-0.699426965,0.130372759,1.436372694,38.44
2017-08-25 23:34:19,0.119316623,0.187060903,1.909043729,39
2017-08-25 23:34:19,-1.136970509,1.426145558,0.491086519,14
2017-08-25 23:34:19,1.338562901,0.590990439,-0.428632697,0.74
2017-08-25 23:36:23,1.535319751,-0.983742019,0.437177875,5
2017-08-25 23:36:23,-1.586378206,1.57449477,0.857851037,49.9
2017-08-25 23:37:25,0.773701776,-1.968890411,-0.249521115,340.53
2017-08-25 23:40:31,-1.376470234,0.389820742,0.010755349,189.49
2017-08-25 23:40:31,-1.329666159,-0.042088766,2.181604676,5.36
2017-08-25 23:40:31,-0.488941448,0.074820026,1.65476118,168
2017-08-25 23:40:31,-0.670536128,0.309306095,2.224977295,20
2017-08-25 23:41:33,-1.416096731,-0.439945072,2.951172034,1.9
2017-08-25 23:43:37,-0.499822793,0.919056564,1.552437198,13.08
2017-08-25 23:43:37,1.213372914,0.364385085,0.294596664,1.98
2017-08-25 23:45:41,0.73930707,-0.853921312,-1.751050133,293.44
2017-08-25 23:46:43,-1.781251238,-1.450514299,1.804706135,468
2017-08-25 23:46:43,-0.41027968,1.037654511,1.316502487,1.78
2017-08-25 23:47:45,-1.137545221,1.565642445,1.286361402,8.99
2017-08-25 23:47:45,-1.513161514,1.409711201,1.745922228,5
2017-08-25 23:49:49,-0.654830903,0.844405034,0.671601358,44.1
2017-08-25 23:50:51,1.036070761,0.010580432,1.316595118,45
2017-08-25 23:52:55,0.857172863,-0.907535193,0.81012727,187
2017-08-25 23:52:55,1.316137313,-0.042915385,0.031240523,1.46
2017-08-25 23:53:57,-0.474918132,0.683819138,1.573334276,7.95
2017-08-25 23:53:57,-3.687481236,-8.74663546,-2.057885131,2540.42
2017-08-25 23:56:01,-0.423612963,0.933065121,1.565861042,29.99
2017-08-25 23:56:01,-1.847815853,-1.023305486,-1.114507525,107.26
2017-08-25 23:57:03,-0.823062877,0.340529164,1.718409681,46.4
2017-08-25 23:57:03,-4.214582346,2.395879033,-0.600196033,1
2017-08-25 23:58:05,0.650006851,-0.751627208,0.402705626,308.98
2017-08-25 23:59:07,-1.376757091,0.274210206,1.710653519,134.12
2017-08-26 0:00:09,-1.125441206,0.861456809,1.398866853,1.29
2017-08-26 0:03:15,-0.836395011,1.22237184,1.589788146,9.99
2017-08-26 0:04:17,1.073759107,0.182406946,0.322718456,49.9
2017-08-26 0:04:17,-0.66736732,-0.479006695,2.026512306,288.45
2017-08-26 0:04:17,-12.16819237,-15.73297409,-0.376474406,120
2017-08-26 0:05:19,1.030636152,-0.383972967,1.31409709,59.16
2017-08-26 0:06:21,-0.847058312,0.535734323,1.792502266,1.79
2017-08-26 0:06:21,0.987272326,-0.296811027,0.174594195,114.89
2017-08-26 0:07:23,-0.366224592,0.988617831,1.152022888,5.99
2017-08-26 0:08:25,1.294582837,0.290613175,0.066843801,1.29
2017-08-26 0:10:29,0.022386814,1.139965639,-0.090081846,0.76
2017-08-26 0:10:29,1.317180533,-0.041191529,0.03184603,0.92
2017-08-26 0:12:33,-1.491350567,1.101243862,1.648855032,6.39
2017-08-26 0:13:35,-1.678104672,0.738229837,1.97993791,20
2017-08-26 0:14:37,-0.716537787,1.303611992,0.407027556,178.84
2017-08-26 0:14:37,-4.454186141,-3.581155802,-0.52273536,0.89
2017-08-26 0:14:37,-0.642455555,0.360573279,1.191212286,1.98
2017-08-26 0:15:39,1.325150874,-0.175694395,-0.336557232,12.14
2017-08-26 0:18:45,-0.78567778,-0.269695869,2.190654917,263.73
2017-08-26 0:20:49,-2.251741023,1.152658463,1.498898254,20
2017-08-26 0:22:53,1.009859003,-0.047292523,0.444477228,58.57
2017-08-26 0:25:59,-0.701114331,0.31883414,1.717268806,98.61
2017-08-26 0:27:01,-0.469041923,1.0348415,1.681023277,2.69
2017-08-26 0:29:05,-0.744899239,0.518015516,1.045836132,136.89
2017-08-26 0:29:05,1.246825707,0.625195721,-0.664933706,35.54
2017-08-26 0:30:07,1.132792073,0.054578383,0.260784327,14.32
2017-08-26 0:30:07,-0.630925576,0.086120009,1.959042453,200
2017-08-26 0:31:09,1.279491141,0.000714162,-0.249537024,9.87
2017-08-26 0:32:11,-0.916532526,-0.047924869,2.894302601,12.42
2017-08-26 0:33:13,-1.142697468,0.952689959,0.701685662,17.99
2017-08-26 0:37:21,-1.958955351,-2.722373155,0.06563644,624.03
2017-08-26 0:37:21,0.328575257,-1.470151115,0.74539473,396.28
2017-08-26 0:38:23,0.961958465,-0.811062022,0.626043514,146.06
2017-08-26 0:40:27,-0.335384744,0.921587938,0.669736825,1.88
2017-08-26 0:40:27,1.314804311,-0.04511809,0.03046682,2.15
2017-08-26 0:42:31,-0.814646662,1.110904642,0.86188634,8.49
2017-08-26 0:42:31,-0.767490148,0.18211078,1.736864566,37.98
2017-08-26 0:47:41,-0.766724597,0.492501477,2.330144318,199.97
2017-08-26 0:47:41,1.158078496,-0.202637926,0.456259785,49.59
2017-08-26 0:48:43,-2.680091836,-2.029268971,1.032642797,1
2017-08-26 0:49:45,-2.129053222,-0.894959464,2.287414222,6
2017-08-26 0:49:45,1.315677937,0.460463285,-0.345322324,0.99
2017-08-26 0:49:45,0.522994541,-1.009795628,1.050362812,278
2017-08-26 0:51:49,-0.547699031,1.572257087,1.374013701,6.24
2017-08-26 0:55:57,-1.104298521,1.345854766,1.208586298,3.08
2017-08-26 0:58:01,-0.978697838,1.879398558,-0.759960859,7.55
2017-08-26 1:00:05,-1.565691433,2.02919746,2.41111703,12.85
2017-08-26 1:00:05,-1.707022873,-0.606626761,2.649367185,47.93
2017-08-26 1:01:07,-0.676979715,1.118341256,2.924144709,3.25
2017-08-26 1:02:09,-1.864408344,-0.582156569,0.641907003,215.65
2017-08-26 1:03:11,-0.897681619,0.686496648,1.610765935,8.99
2017-08-26 1:03:11,-0.455733741,0.911475515,1.560937906,2.69
2017-08-26 1:04:13,-2.235046005,-2.127191299,0.84004409,143.62
2017-08-26 1:05:15,-0.692958943,0.120150099,2.179134181,19.28
2017-08-26 1:06:17,1.103217333,-0.314481788,1.847336473,8.65
2017-08-26 1:07:19,-0.644240745,0.786643534,1.088523074,1
2017-08-26 1:07:19,-1.207000796,0.581639332,0.37882113,487.94
2017-08-26 1:07:19,-0.380761002,0.765901037,1.251705576,1
2017-08-26 1:08:21,-0.382024046,0.641119589,1.215893063,1
2017-08-26 1:08:21,-0.424494594,0.657845707,1.206329552,1
2017-08-26 1:08:21,-3.678220573,2.755359373,0.300919169,38.44
2017-08-26 1:09:23,-0.443729365,0.651720528,1.10479414,1
2017-08-26 1:09:23,-0.278958764,0.646642697,1.220159704,1
2017-08-26 1:10:25,-0.891579188,0.855957118,1.345705147,1
2017-08-26 1:10:25,-0.445346061,0.492000275,1.058954123,1
2017-08-26 1:11:27,-1.392596493,1.218223232,0.743585809,1
2017-08-26 1:12:29,1.228745812,-0.664688741,0.44971684,56.75
2017-08-26 1:12:29,-0.380558915,0.785866068,1.257435578,1
2017-08-26 1:12:29,-2.826449433,1.56345437,1.026434443,15
2017-08-26 1:12:29,-0.444487191,0.576851659,1.083306632,1
2017-08-26 1:12:29,-0.424292507,0.677810738,1.212059554,1
2017-08-26 1:13:31,-0.663576559,0.770535839,0.984122661,1
2017-08-26 1:13:31,-0.423888333,0.717740802,1.223519558,1
2017-08-26 1:14:33,-0.612087887,0.568390278,1.207450043,1
2017-08-26 1:14:33,-0.642927179,0.916416239,1.125768088,1
2017-08-26 1:15:35,-0.445649191,0.462052728,1.05035912,1
2017-08-26 1:15:35,-0.42409042,0.69777577,1.217789556,1
2017-08-26 1:15:35,-0.363890379,1.025187186,1.099996156,5.99
2017-08-26 1:16:37,-0.64353344,0.856521144,1.108578081,1
2017-08-26 1:16:37,-3.336340641,-3.198254288,3.107583459,46.94
2017-08-26 1:16:37,-0.443628321,0.661703044,1.107659141,1
2017-08-26 1:16:37,-1.560814465,1.109474813,1.283455565,0.85
2017-08-26 1:17:39,-0.424696681,0.637880675,1.200599549,1
2017-08-26 1:17:39,-0.401107251,0.649968184,1.118655153,1
2017-08-26 1:18:41,-0.424646159,0.642871933,1.20203205,1
2017-08-26 1:18:41,-1.636712691,-0.362422067,1.046993834,1
2017-08-26 1:18:41,-0.423989376,0.707758286,1.220654557,1
2017-08-26 1:19:43,-0.381114654,0.730962231,1.241678073,1
2017-08-26 1:19:43,-0.670002315,0.913203113,1.127060153,1
2017-08-26 1:20:45,-0.423938855,0.712749544,1.222087057,1
2017-08-26 1:20:45,-0.236303425,0.909502268,0.868572206,8.99
2017-08-26 1:20:45,-1.378701868,0.051620819,1.548072098,1
2017-08-26 1:21:47,-0.692884528,1.078655067,1.002769803,1
2017-08-26 1:21:47,1.11351307,0.435408193,0.492830061,48.59
2017-08-26 1:21:47,-3.396030257,1.983326488,0.540163858,20
2017-08-26 1:21:47,1.295527957,-0.032666163,0.107723002,1
2017-08-26 1:22:49,-0.643331353,0.876486176,1.114308083,1
2017-08-26 1:22:49,-2.289565397,-0.480259812,0.818685114,1
2017-08-26 1:22:49,1.231448115,-0.256654345,-0.070703446,1
2017-08-26 1:23:51,-1.319168697,-0.568561207,2.22335799,24.9
2017-08-26 1:23:51,-0.642977701,0.911424981,1.124335587,1
2017-08-26 1:23:51,1.126278086,-1.237001263,1.708838719,56
2017-08-26 1:23:51,-0.38126622,0.715988458,1.237380571,1
2017-08-26 1:24:53,-0.643078744,0.901442465,1.121470586,1
2017-08-26 1:24:53,-0.806799261,0.643520826,0.899855267,1
2017-08-26 1:24:53,1.280462395,0.499815732,-1.925086879,1
2017-08-26 1:25:55,-0.38071048,0.770892294,1.253138077,1
2017-08-26 1:25:55,-0.620853402,0.778766011,1.000848675,1
2017-08-26 1:25:55,-0.386097415,1.115190609,1.274662003,4.56
2017-08-26 1:26:57,-0.642573527,0.951355044,1.135795591,1
2017-08-26 1:26:57,-0.425151377,0.592959354,1.187707045,1
2017-08-26 1:26:57,1.306452521,-0.461743617,0.687755374,26.48
2017-08-26 1:27:59,-0.670406489,0.87327305,1.115600149,1
